I0227 22:31:28.901643 67705 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_adam_0/', 'log_filename': 'Train.log', 'output_dir': 'results_adam_0/', 'snapshot_dir': 'snapshots_adam_0/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 128, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 1.0, 'lambda_loss_classification': 1.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0227 22:31:28.903539 67705 Protraintester.py:350] Network Architecture:
I0227 22:31:30.845863 67705 Protraintester.py:246] Epoch=1   [  0%/36757] AVGloss (B,R)=(5.677,5.677) FineCDloss = 1.4391 Classloss = 4.2379 lr = 0.00300 
I0227 22:32:52.077901 67705 Protraintester.py:246] Epoch=1   [ 68%/36757] AVGloss (B,R)=(2.168,2.099) FineCDloss = 0.4884 Classloss = 1.6800 lr = 0.00300 
I0227 22:32:54.158667 67705 Protraintester.py:246] Epoch=1   [ 69%/36757] AVGloss (B,R)=(1.936,2.056) FineCDloss = 0.4106 Classloss = 1.5256 lr = 0.00300 
I0227 22:32:56.249846 67705 Protraintester.py:246] Epoch=1   [ 71%/36757] AVGloss (B,R)=(1.581,1.954) FineCDloss = 0.4101 Classloss = 1.1709 lr = 0.00300 
I0227 22:32:58.331740 67705 Protraintester.py:246] Epoch=1   [ 73%/36757] AVGloss (B,R)=(1.987,1.985) FineCDloss = 0.3755 Classloss = 1.6118 lr = 0.00300 
I0227 22:33:00.406814 67705 Protraintester.py:246] Epoch=1   [ 75%/36757] AVGloss (B,R)=(1.907,1.955) FineCDloss = 0.3826 Classloss = 1.5241 lr = 0.00300 
I0227 22:33:02.487820 67705 Protraintester.py:246] Epoch=1   [ 76%/36757] AVGloss (B,R)=(2.980,2.122) FineCDloss = 0.8135 Classloss = 2.1664 lr = 0.00300 
I0227 22:33:04.568050 67705 Protraintester.py:246] Epoch=1   [ 78%/36757] AVGloss (B,R)=(1.849,2.131) FineCDloss = 0.5782 Classloss = 1.2710 lr = 0.00300 
I0227 22:33:06.647880 67705 Protraintester.py:246] Epoch=1   [ 80%/36757] AVGloss (B,R)=(1.856,2.089) FineCDloss = 0.4187 Classloss = 1.4373 lr = 0.00300 
I0227 22:33:08.732985 67705 Protraintester.py:246] Epoch=1   [ 82%/36757] AVGloss (B,R)=(2.189,2.089) FineCDloss = 0.3949 Classloss = 1.7937 lr = 0.00300 
I0227 22:33:10.818117 67705 Protraintester.py:246] Epoch=1   [ 83%/36757] AVGloss (B,R)=(2.141,2.077) FineCDloss = 0.5704 Classloss = 1.5702 lr = 0.00300 
I0227 22:33:12.895675 67705 Protraintester.py:246] Epoch=1   [ 85%/36757] AVGloss (B,R)=(2.178,2.072) FineCDloss = 0.4003 Classloss = 1.7776 lr = 0.00300 
I0227 22:33:14.976557 67705 Protraintester.py:246] Epoch=1   [ 87%/36757] AVGloss (B,R)=(2.071,2.066) FineCDloss = 0.6116 Classloss = 1.4593 lr = 0.00300 
I0227 22:33:17.064023 67705 Protraintester.py:246] Epoch=1   [ 89%/36757] AVGloss (B,R)=(2.433,2.278) FineCDloss = 0.9079 Classloss = 1.5246 lr = 0.00300 
I0227 22:33:19.147979 67705 Protraintester.py:246] Epoch=1   [ 90%/36757] AVGloss (B,R)=(2.058,2.230) FineCDloss = 0.4663 Classloss = 1.5916 lr = 0.00300 
I0227 22:33:21.232298 67705 Protraintester.py:246] Epoch=1   [ 92%/36757] AVGloss (B,R)=(1.977,2.179) FineCDloss = 0.4252 Classloss = 1.5515 lr = 0.00300 
I0227 22:33:23.316727 67705 Protraintester.py:246] Epoch=1   [ 94%/36757] AVGloss (B,R)=(2.167,2.056) FineCDloss = 0.4725 Classloss = 1.6941 lr = 0.00300 
I0227 22:33:25.399782 67705 Protraintester.py:246] Epoch=1   [ 95%/36757] AVGloss (B,R)=(2.047,2.063) FineCDloss = 0.4013 Classloss = 1.6458 lr = 0.00300 
I0227 22:33:27.481710 67705 Protraintester.py:246] Epoch=1   [ 97%/36757] AVGloss (B,R)=(2.198,1.996) FineCDloss = 0.3992 Classloss = 1.7990 lr = 0.00300 
I0227 22:33:29.566293 67705 Protraintester.py:246] Epoch=1   [ 99%/36757] AVGloss (B,R)=(1.624,1.895) FineCDloss = 0.4117 Classloss = 1.2125 lr = 0.00300 
I0227 22:33:30.619053 67705 Protraintester.py:251] ======== Epoch 1   ========
I0227 22:33:30.619396 67705 Protraintester.py:255] Train: avg overall=2.4365, avg fineCD = 0.5065, avg classCD = 1.9300 
I0227 22:33:37.542553 67705 Protraintester.py:325] val set (epoch=1  ): AverageLoss=5.2400: ChamferLoss=0.5087: ClassificationLoss=3.7313: ClassAcc =33.07/100
I0227 22:33:37.543072 67705 Protraintester.py:380] Epoch 1 saving checkpoint .... Training epoch loss 5.239991
I0227 22:33:39.776068 67705 Protraintester.py:246] Epoch=2   [  0%/36757] AVGloss (B,R)=(2.773,2.081) FineCDloss = 0.4261 Classloss = 2.3468 lr = 0.00300 
I0227 22:33:41.860819 67705 Protraintester.py:246] Epoch=2   [  2%/36757] AVGloss (B,R)=(2.338,2.186) FineCDloss = 0.3995 Classloss = 1.9387 lr = 0.00300 
I0227 22:33:43.938581 67705 Protraintester.py:246] Epoch=2   [  3%/36757] AVGloss (B,R)=(1.593,2.038) FineCDloss = 0.3713 Classloss = 1.2218 lr = 0.00300 
I0227 22:33:46.029453 67705 Protraintester.py:246] Epoch=2   [  5%/36757] AVGloss (B,R)=(1.802,1.983) FineCDloss = 0.3800 Classloss = 1.4220 lr = 0.00300 
I0227 22:33:48.113554 67705 Protraintester.py:246] Epoch=2   [  7%/36757] AVGloss (B,R)=(1.752,1.941) FineCDloss = 0.3587 Classloss = 1.3937 lr = 0.00300 
I0227 22:33:50.200227 67705 Protraintester.py:246] Epoch=2   [  9%/36757] AVGloss (B,R)=(2.095,1.925) FineCDloss = 0.3784 Classloss = 1.7170 lr = 0.00300 
I0227 22:33:52.288094 67705 Protraintester.py:246] Epoch=2   [ 10%/36757] AVGloss (B,R)=(1.629,1.844) FineCDloss = 0.3584 Classloss = 1.2709 lr = 0.00300 
I0227 22:33:54.373052 67705 Protraintester.py:246] Epoch=2   [ 12%/36757] AVGloss (B,R)=(1.760,1.804) FineCDloss = 0.3330 Classloss = 1.4273 lr = 0.00300 
I0227 22:33:56.454503 67705 Protraintester.py:246] Epoch=2   [ 14%/36757] AVGloss (B,R)=(1.870,1.788) FineCDloss = 0.3466 Classloss = 1.5231 lr = 0.00300 
I0227 22:33:58.537075 67705 Protraintester.py:246] Epoch=2   [ 16%/36757] AVGloss (B,R)=(1.715,1.776) FineCDloss = 0.3246 Classloss = 1.3906 lr = 0.00300 
I0227 22:34:00.617965 67705 Protraintester.py:246] Epoch=2   [ 17%/36757] AVGloss (B,R)=(1.691,1.764) FineCDloss = 0.3103 Classloss = 1.3809 lr = 0.00300 
I0227 22:34:02.701514 67705 Protraintester.py:246] Epoch=2   [ 19%/36757] AVGloss (B,R)=(2.013,1.780) FineCDloss = 0.3207 Classloss = 1.6924 lr = 0.00300 
I0227 22:34:04.785045 67705 Protraintester.py:246] Epoch=2   [ 21%/36757] AVGloss (B,R)=(1.562,1.745) FineCDloss = 0.3149 Classloss = 1.2471 lr = 0.00300 
I0227 22:34:06.867415 67705 Protraintester.py:246] Epoch=2   [ 23%/36757] AVGloss (B,R)=(1.668,1.743) FineCDloss = 0.2927 Classloss = 1.3749 lr = 0.00300 
I0227 22:34:08.949082 67705 Protraintester.py:246] Epoch=2   [ 24%/36757] AVGloss (B,R)=(1.641,1.747) FineCDloss = 0.2969 Classloss = 1.3445 lr = 0.00300 
I0227 22:34:11.031637 67705 Protraintester.py:246] Epoch=2   [ 26%/36757] AVGloss (B,R)=(1.803,1.726) FineCDloss = 0.2985 Classloss = 1.5049 lr = 0.00300 
I0227 22:34:13.116307 67705 Protraintester.py:246] Epoch=2   [ 28%/36757] AVGloss (B,R)=(1.609,1.704) FineCDloss = 0.3120 Classloss = 1.2967 lr = 0.00300 
I0227 22:34:15.199038 67705 Protraintester.py:246] Epoch=2   [ 30%/36757] AVGloss (B,R)=(1.636,1.725) FineCDloss = 0.2843 Classloss = 1.3517 lr = 0.00300 
I0227 22:34:17.278665 67705 Protraintester.py:246] Epoch=2   [ 31%/36757] AVGloss (B,R)=(1.578,1.668) FineCDloss = 0.3383 Classloss = 1.2392 lr = 0.00300 
I0227 22:34:19.361333 67705 Protraintester.py:246] Epoch=2   [ 33%/36757] AVGloss (B,R)=(1.634,1.734) FineCDloss = 0.3471 Classloss = 1.2869 lr = 0.00300 
I0227 22:34:21.448114 67705 Protraintester.py:246] Epoch=2   [ 35%/36757] AVGloss (B,R)=(1.945,1.765) FineCDloss = 0.4477 Classloss = 1.4971 lr = 0.00300 
I0227 22:34:23.531952 67705 Protraintester.py:246] Epoch=2   [ 36%/36757] AVGloss (B,R)=(1.415,1.715) FineCDloss = 0.3068 Classloss = 1.1086 lr = 0.00300 
I0227 22:34:25.618062 67705 Protraintester.py:246] Epoch=2   [ 38%/36757] AVGloss (B,R)=(1.441,1.687) FineCDloss = 0.2930 Classloss = 1.1475 lr = 0.00300 
I0227 22:34:27.703058 67705 Protraintester.py:246] Epoch=2   [ 40%/36757] AVGloss (B,R)=(1.612,1.690) FineCDloss = 0.2756 Classloss = 1.3366 lr = 0.00300 
I0227 22:34:29.781961 67705 Protraintester.py:246] Epoch=2   [ 42%/36757] AVGloss (B,R)=(1.699,1.655) FineCDloss = 0.2844 Classloss = 1.4145 lr = 0.00300 
I0227 22:34:31.865239 67705 Protraintester.py:246] Epoch=2   [ 43%/36757] AVGloss (B,R)=(1.672,1.643) FineCDloss = 0.2666 Classloss = 1.4050 lr = 0.00300 
I0227 22:34:33.946965 67705 Protraintester.py:246] Epoch=2   [ 45%/36757] AVGloss (B,R)=(1.296,1.559) FineCDloss = 0.2701 Classloss = 1.0256 lr = 0.00300 
I0227 22:34:36.032737 67705 Protraintester.py:246] Epoch=2   [ 47%/36757] AVGloss (B,R)=(1.552,1.554) FineCDloss = 0.2613 Classloss = 1.2909 lr = 0.00300 
I0227 22:34:38.113895 67705 Protraintester.py:246] Epoch=2   [ 49%/36757] AVGloss (B,R)=(1.773,1.583) FineCDloss = 0.2710 Classloss = 1.5016 lr = 0.00300 
I0227 22:34:40.196946 67705 Protraintester.py:246] Epoch=2   [ 50%/36757] AVGloss (B,R)=(1.573,1.556) FineCDloss = 0.2681 Classloss = 1.3046 lr = 0.00300 
I0227 22:34:42.278004 67705 Protraintester.py:246] Epoch=2   [ 52%/36757] AVGloss (B,R)=(1.628,1.607) FineCDloss = 0.2614 Classloss = 1.3664 lr = 0.00300 
I0227 22:34:44.361671 67705 Protraintester.py:246] Epoch=2   [ 54%/36757] AVGloss (B,R)=(2.313,1.705) FineCDloss = 0.3667 Classloss = 1.9466 lr = 0.00300 
I0227 22:34:46.443604 67705 Protraintester.py:246] Epoch=2   [ 56%/36757] AVGloss (B,R)=(1.561,1.705) FineCDloss = 0.2880 Classloss = 1.2731 lr = 0.00300 
I0227 22:34:48.524426 67705 Protraintester.py:246] Epoch=2   [ 57%/36757] AVGloss (B,R)=(1.651,1.648) FineCDloss = 0.2588 Classloss = 1.3922 lr = 0.00300 
I0227 22:34:50.605820 67705 Protraintester.py:246] Epoch=2   [ 59%/36757] AVGloss (B,R)=(1.731,1.633) FineCDloss = 0.2563 Classloss = 1.4745 lr = 0.00300 
I0227 22:34:52.690217 67705 Protraintester.py:246] Epoch=2   [ 61%/36757] AVGloss (B,R)=(1.673,1.648) FineCDloss = 0.2530 Classloss = 1.4202 lr = 0.00300 
I0227 22:34:54.771183 67705 Protraintester.py:246] Epoch=2   [ 62%/36757] AVGloss (B,R)=(1.221,1.589) FineCDloss = 0.2482 Classloss = 0.9727 lr = 0.00300 
I0227 22:34:56.850033 67705 Protraintester.py:246] Epoch=2   [ 64%/36757] AVGloss (B,R)=(1.581,1.589) FineCDloss = 0.2626 Classloss = 1.3189 lr = 0.00300 
I0227 22:34:58.936651 67705 Protraintester.py:246] Epoch=2   [ 66%/36757] AVGloss (B,R)=(1.178,1.518) FineCDloss = 0.2468 Classloss = 0.9309 lr = 0.00300 
I0227 22:35:01.024339 67705 Protraintester.py:246] Epoch=2   [ 68%/36757] AVGloss (B,R)=(1.348,1.534) FineCDloss = 0.2481 Classloss = 1.0994 lr = 0.00300 
I0227 22:35:03.116322 67705 Protraintester.py:246] Epoch=2   [ 69%/36757] AVGloss (B,R)=(1.548,1.585) FineCDloss = 0.2706 Classloss = 1.2770 lr = 0.00300 
I0227 22:35:05.196861 67705 Protraintester.py:246] Epoch=2   [ 71%/36757] AVGloss (B,R)=(1.409,1.574) FineCDloss = 0.2487 Classloss = 1.1603 lr = 0.00300 
I0227 22:35:07.280292 67705 Protraintester.py:246] Epoch=2   [ 73%/36757] AVGloss (B,R)=(1.707,1.527) FineCDloss = 0.2507 Classloss = 1.4566 lr = 0.00300 
I0227 22:35:09.368034 67705 Protraintester.py:246] Epoch=2   [ 75%/36757] AVGloss (B,R)=(1.766,1.553) FineCDloss = 0.2572 Classloss = 1.5093 lr = 0.00300 
I0227 22:35:11.453993 67705 Protraintester.py:246] Epoch=2   [ 76%/36757] AVGloss (B,R)=(1.640,1.566) FineCDloss = 0.2777 Classloss = 1.3621 lr = 0.00300 
I0227 22:35:13.539581 67705 Protraintester.py:246] Epoch=2   [ 78%/36757] AVGloss (B,R)=(1.619,1.571) FineCDloss = 0.2440 Classloss = 1.3751 lr = 0.00300 
I0227 22:35:15.620124 67705 Protraintester.py:246] Epoch=2   [ 80%/36757] AVGloss (B,R)=(1.656,1.562) FineCDloss = 0.2464 Classloss = 1.4096 lr = 0.00300 
I0227 22:35:17.706696 67705 Protraintester.py:246] Epoch=2   [ 82%/36757] AVGloss (B,R)=(1.693,1.609) FineCDloss = 0.2372 Classloss = 1.4560 lr = 0.00300 
I0227 22:35:19.788681 67705 Protraintester.py:246] Epoch=2   [ 83%/36757] AVGloss (B,R)=(1.702,1.583) FineCDloss = 0.2315 Classloss = 1.4706 lr = 0.00300 
I0227 22:35:21.881314 67705 Protraintester.py:246] Epoch=2   [ 85%/36757] AVGloss (B,R)=(1.560,1.575) FineCDloss = 0.2331 Classloss = 1.3274 lr = 0.00300 
I0227 22:35:23.964705 67705 Protraintester.py:246] Epoch=2   [ 87%/36757] AVGloss (B,R)=(1.567,1.573) FineCDloss = 0.2355 Classloss = 1.3319 lr = 0.00300 
I0227 22:35:26.051176 67705 Protraintester.py:246] Epoch=2   [ 89%/36757] AVGloss (B,R)=(1.444,1.557) FineCDloss = 0.2217 Classloss = 1.2220 lr = 0.00300 
I0227 22:35:28.152202 67705 Protraintester.py:246] Epoch=2   [ 90%/36757] AVGloss (B,R)=(1.567,1.531) FineCDloss = 0.2268 Classloss = 1.3404 lr = 0.00300 
I0227 22:35:30.252885 67705 Protraintester.py:246] Epoch=2   [ 92%/36757] AVGloss (B,R)=(1.416,1.494) FineCDloss = 0.2234 Classloss = 1.1927 lr = 0.00300 
I0227 22:35:32.338567 67705 Protraintester.py:246] Epoch=2   [ 94%/36757] AVGloss (B,R)=(1.736,1.520) FineCDloss = 0.2130 Classloss = 1.5226 lr = 0.00300 
I0227 22:35:34.432131 67705 Protraintester.py:246] Epoch=2   [ 95%/36757] AVGloss (B,R)=(1.506,1.486) FineCDloss = 0.2198 Classloss = 1.2860 lr = 0.00300 
I0227 22:35:36.517399 67705 Protraintester.py:246] Epoch=2   [ 97%/36757] AVGloss (B,R)=(1.375,1.477) FineCDloss = 0.2181 Classloss = 1.1568 lr = 0.00300 
I0227 22:35:38.598474 67705 Protraintester.py:246] Epoch=2   [ 99%/36757] AVGloss (B,R)=(1.266,1.427) FineCDloss = 0.2173 Classloss = 1.0490 lr = 0.00300 
I0227 22:35:39.630719 67705 Protraintester.py:251] ======== Epoch 2   ========
I0227 22:35:39.631520 67705 Protraintester.py:255] Train: avg overall=1.6522, avg fineCD = 0.2895, avg classCD = 1.3627 
I0227 22:35:46.482434 67705 Protraintester.py:325] val set (epoch=2  ): AverageLoss=2.8929: ChamferLoss=0.2406: ClassificationLoss=1.6523: ClassAcc =53.35/100
I0227 22:35:46.482949 67705 Protraintester.py:380] Epoch 2 saving checkpoint .... Training epoch loss 2.892893
I0227 22:35:48.737489 67705 Protraintester.py:246] Epoch=3   [  0%/36757] AVGloss (B,R)=(1.809,1.486) FineCDloss = 0.2416 Classloss = 1.5678 lr = 0.00300 
I0227 22:35:50.823978 67705 Protraintester.py:246] Epoch=3   [  2%/36757] AVGloss (B,R)=(1.752,1.554) FineCDloss = 0.2264 Classloss = 1.5258 lr = 0.00300 
I0227 22:35:52.909474 67705 Protraintester.py:246] Epoch=3   [  3%/36757] AVGloss (B,R)=(1.472,1.538) FineCDloss = 0.2360 Classloss = 1.2358 lr = 0.00300 
I0227 22:35:54.995247 67705 Protraintester.py:246] Epoch=3   [  5%/36757] AVGloss (B,R)=(1.580,1.549) FineCDloss = 0.2143 Classloss = 1.3659 lr = 0.00300 
I0227 22:35:57.083978 67705 Protraintester.py:246] Epoch=3   [  7%/36757] AVGloss (B,R)=(1.582,1.483) FineCDloss = 0.2126 Classloss = 1.3698 lr = 0.00300 
I0227 22:35:59.183526 67705 Protraintester.py:246] Epoch=3   [  9%/36757] AVGloss (B,R)=(1.537,1.494) FineCDloss = 0.2231 Classloss = 1.3137 lr = 0.00300 
I0227 22:36:01.279117 67705 Protraintester.py:246] Epoch=3   [ 10%/36757] AVGloss (B,R)=(1.238,1.460) FineCDloss = 0.2194 Classloss = 1.0186 lr = 0.00300 
I0227 22:36:03.387376 67705 Protraintester.py:246] Epoch=3   [ 12%/36757] AVGloss (B,R)=(1.776,1.464) FineCDloss = 0.2076 Classloss = 1.5680 lr = 0.00300 
I0227 22:36:05.474490 67705 Protraintester.py:246] Epoch=3   [ 14%/36757] AVGloss (B,R)=(1.672,1.477) FineCDloss = 0.2243 Classloss = 1.4479 lr = 0.00300 
I0227 22:36:07.561759 67705 Protraintester.py:246] Epoch=3   [ 16%/36757] AVGloss (B,R)=(1.406,1.471) FineCDloss = 0.2080 Classloss = 1.1975 lr = 0.00300 
