I0227 16:58:17.454258 41071 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs', 'log_filename': 'Train.log', 'output_dir': 'results', 'snapshot_dir': 'snapshots', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 128, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.01, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_classification': 1.0, 'momentum': 0.9, 'weight_decay': 0.0005, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0227 16:58:17.455863 41071 Protraintester.py:348] Network Architecture:
I0227 16:58:19.657815 41071 Protraintester.py:243] Epoch=1   [  0%/36757] AVGloss (B,R)=(5.887,5.887) FineCDloss = 1.4469 Classloss = 4.4402 lr = 0.01000 
I0227 16:58:52.877023 41071 Protraintester.py:243] Epoch=1   [ 28%/36757] AVGloss (B,R)=(1.948,2.185) FineCDloss = 0.3924 Classloss = 1.5559 lr = 0.01000 
I0227 16:58:54.952607 41071 Protraintester.py:243] Epoch=1   [ 30%/36757] AVGloss (B,R)=(1.905,2.112) FineCDloss = 0.3899 Classloss = 1.5152 lr = 0.01000 
I0227 16:58:57.026248 41071 Protraintester.py:243] Epoch=1   [ 31%/36757] AVGloss (B,R)=(2.152,2.116) FineCDloss = 0.4176 Classloss = 1.7346 lr = 0.01000 
I0227 16:58:59.112106 41071 Protraintester.py:243] Epoch=1   [ 33%/36757] AVGloss (B,R)=(1.968,2.113) FineCDloss = 0.4176 Classloss = 1.5499 lr = 0.01000 
I0227 16:59:01.191916 41071 Protraintester.py:243] Epoch=1   [ 35%/36757] AVGloss (B,R)=(1.731,2.024) FineCDloss = 0.4253 Classloss = 1.3053 lr = 0.01000 
I0227 16:59:03.268551 41071 Protraintester.py:243] Epoch=1   [ 36%/36757] AVGloss (B,R)=(1.982,1.990) FineCDloss = 0.4130 Classloss = 1.5688 lr = 0.01000 
I0227 16:59:05.339145 41071 Protraintester.py:243] Epoch=1   [ 38%/36757] AVGloss (B,R)=(2.180,2.001) FineCDloss = 0.4250 Classloss = 1.7550 lr = 0.01000 
I0227 16:59:07.422486 41071 Protraintester.py:243] Epoch=1   [ 40%/36757] AVGloss (B,R)=(2.142,1.984) FineCDloss = 0.4144 Classloss = 1.7274 lr = 0.01000 
I0227 16:59:09.496777 41071 Protraintester.py:243] Epoch=1   [ 42%/36757] AVGloss (B,R)=(2.079,2.010) FineCDloss = 0.4080 Classloss = 1.6713 lr = 0.01000 
I0227 16:59:11.573500 41071 Protraintester.py:243] Epoch=1   [ 43%/36757] AVGloss (B,R)=(1.843,1.950) FineCDloss = 0.4072 Classloss = 1.4362 lr = 0.01000 
I0227 16:59:13.649754 41071 Protraintester.py:243] Epoch=1   [ 45%/36757] AVGloss (B,R)=(1.824,1.932) FineCDloss = 0.4190 Classloss = 1.4047 lr = 0.01000 
I0227 16:59:15.726062 41071 Protraintester.py:243] Epoch=1   [ 47%/36757] AVGloss (B,R)=(1.693,1.898) FineCDloss = 0.4003 Classloss = 1.2924 lr = 0.01000 
I0227 16:59:17.802872 41071 Protraintester.py:243] Epoch=1   [ 49%/36757] AVGloss (B,R)=(2.043,1.868) FineCDloss = 0.4038 Classloss = 1.6391 lr = 0.01000 
I0227 16:59:19.879152 41071 Protraintester.py:243] Epoch=1   [ 50%/36757] AVGloss (B,R)=(1.906,1.834) FineCDloss = 0.4087 Classloss = 1.4973 lr = 0.01000 
I0227 16:59:21.962832 41071 Protraintester.py:243] Epoch=1   [ 52%/36757] AVGloss (B,R)=(2.162,1.940) FineCDloss = 0.4069 Classloss = 1.7550 lr = 0.01000 
I0227 16:59:24.037321 41071 Protraintester.py:243] Epoch=1   [ 54%/36757] AVGloss (B,R)=(1.736,1.870) FineCDloss = 0.4020 Classloss = 1.3339 lr = 0.01000 
I0227 16:59:26.119028 41071 Protraintester.py:243] Epoch=1   [ 56%/36757] AVGloss (B,R)=(1.926,1.889) FineCDloss = 0.4154 Classloss = 1.5109 lr = 0.01000 
I0227 16:59:28.189182 41071 Protraintester.py:243] Epoch=1   [ 57%/36757] AVGloss (B,R)=(1.927,1.872) FineCDloss = 0.4165 Classloss = 1.5110 lr = 0.01000 
I0227 16:59:30.268758 41071 Protraintester.py:243] Epoch=1   [ 59%/36757] AVGloss (B,R)=(1.828,1.821) FineCDloss = 0.4216 Classloss = 1.4063 lr = 0.01000 
I0227 16:59:32.341994 41071 Protraintester.py:243] Epoch=1   [ 61%/36757] AVGloss (B,R)=(1.853,1.783) FineCDloss = 0.4228 Classloss = 1.4298 lr = 0.01000 
I0227 16:59:34.417596 41071 Protraintester.py:243] Epoch=1   [ 62%/36757] AVGloss (B,R)=(1.539,1.698) FineCDloss = 0.4038 Classloss = 1.1351 lr = 0.01000 
I0227 16:59:36.491053 41071 Protraintester.py:243] Epoch=1   [ 64%/36757] AVGloss (B,R)=(1.838,1.714) FineCDloss = 0.4167 Classloss = 1.4212 lr = 0.01000 
I0227 16:59:38.571722 41071 Protraintester.py:243] Epoch=1   [ 66%/36757] AVGloss (B,R)=(1.684,1.729) FineCDloss = 0.4034 Classloss = 1.2810 lr = 0.01000 
I0227 16:59:40.650506 41071 Protraintester.py:243] Epoch=1   [ 68%/36757] AVGloss (B,R)=(1.773,1.709) FineCDloss = 0.4059 Classloss = 1.3671 lr = 0.01000 
I0227 16:59:42.727212 41071 Protraintester.py:243] Epoch=1   [ 69%/36757] AVGloss (B,R)=(1.887,1.754) FineCDloss = 0.4174 Classloss = 1.4697 lr = 0.01000 
I0227 16:59:44.809223 41071 Protraintester.py:243] Epoch=1   [ 71%/36757] AVGloss (B,R)=(1.781,1.749) FineCDloss = 0.4100 Classloss = 1.3709 lr = 0.01000 
I0227 16:59:46.887535 41071 Protraintester.py:243] Epoch=1   [ 73%/36757] AVGloss (B,R)=(1.585,1.770) FineCDloss = 0.4137 Classloss = 1.1712 lr = 0.01000 
I0227 16:59:48.966238 41071 Protraintester.py:243] Epoch=1   [ 75%/36757] AVGloss (B,R)=(1.781,1.779) FineCDloss = 0.4124 Classloss = 1.3687 lr = 0.01000 
I0227 16:59:51.043338 41071 Protraintester.py:243] Epoch=1   [ 76%/36757] AVGloss (B,R)=(1.799,1.793) FineCDloss = 0.4064 Classloss = 1.3924 lr = 0.01000 
I0227 16:59:53.115598 41071 Protraintester.py:243] Epoch=1   [ 78%/36757] AVGloss (B,R)=(1.744,1.795) FineCDloss = 0.3950 Classloss = 1.3491 lr = 0.01000 
I0227 16:59:55.195303 41071 Protraintester.py:243] Epoch=1   [ 80%/36757] AVGloss (B,R)=(1.664,1.778) FineCDloss = 0.4193 Classloss = 1.2444 lr = 0.01000 
I0227 16:59:57.274688 41071 Protraintester.py:243] Epoch=1   [ 82%/36757] AVGloss (B,R)=(1.792,1.791) FineCDloss = 0.4157 Classloss = 1.3759 lr = 0.01000 
I0227 16:59:59.351636 41071 Protraintester.py:243] Epoch=1   [ 83%/36757] AVGloss (B,R)=(1.764,1.767) FineCDloss = 0.4140 Classloss = 1.3499 lr = 0.01000 
I0227 17:00:01.431014 41071 Protraintester.py:243] Epoch=1   [ 85%/36757] AVGloss (B,R)=(1.541,1.720) FineCDloss = 0.4069 Classloss = 1.1344 lr = 0.01000 
I0227 17:00:03.504925 41071 Protraintester.py:243] Epoch=1   [ 87%/36757] AVGloss (B,R)=(1.426,1.707) FineCDloss = 0.4077 Classloss = 1.0182 lr = 0.01000 
I0227 17:00:05.577739 41071 Protraintester.py:243] Epoch=1   [ 89%/36757] AVGloss (B,R)=(1.632,1.676) FineCDloss = 0.4010 Classloss = 1.2310 lr = 0.01000 
I0227 17:00:07.654249 41071 Protraintester.py:243] Epoch=1   [ 90%/36757] AVGloss (B,R)=(1.712,1.674) FineCDloss = 0.4195 Classloss = 1.2920 lr = 0.01000 
I0227 17:00:09.733543 41071 Protraintester.py:243] Epoch=1   [ 92%/36757] AVGloss (B,R)=(1.748,1.745) FineCDloss = 0.4135 Classloss = 1.3345 lr = 0.01000 
I0227 17:00:11.816800 41071 Protraintester.py:243] Epoch=1   [ 94%/36757] AVGloss (B,R)=(1.819,1.756) FineCDloss = 0.4153 Classloss = 1.4032 lr = 0.01000 
I0227 17:00:13.897157 41071 Protraintester.py:243] Epoch=1   [ 95%/36757] AVGloss (B,R)=(1.838,1.723) FineCDloss = 0.4203 Classloss = 1.4173 lr = 0.01000 
I0227 17:00:15.971444 41071 Protraintester.py:243] Epoch=1   [ 97%/36757] AVGloss (B,R)=(1.712,1.722) FineCDloss = 0.3988 Classloss = 1.3135 lr = 0.01000 
I0227 17:00:18.042340 41071 Protraintester.py:243] Epoch=1   [ 99%/36757] AVGloss (B,R)=(1.636,1.670) FineCDloss = 0.4291 Classloss = 1.2069 lr = 0.01000 
I0227 17:00:19.184858 41071 Protraintester.py:248] ======== Epoch 1   ========
I0227 17:00:19.185180 41071 Protraintester.py:252] Train: avg overall=2.1226, avg fineCD = 0.4372, avg classCD = 1.6854 
I0227 17:00:26.569528 41071 Protraintester.py:326] val set (epoch=1  ): AverageLoss=3.8432: ChamferLoss=0.4133: ClassificationLoss=2.4299: ClassAcc :40.77/100
I0227 17:00:26.570034 41071 Protraintester.py:367] Epoch 1 saving checkpoint .... Training epoch loss 3.843189
I0227 17:00:29.109504 41071 Protraintester.py:243] Epoch=2   [  0%/36757] AVGloss (B,R)=(1.569,1.671) FineCDloss = 0.4166 Classloss = 1.1529 lr = 0.01000 
I0227 17:00:31.187106 41071 Protraintester.py:243] Epoch=2   [  2%/36757] AVGloss (B,R)=(1.549,1.626) FineCDloss = 0.4216 Classloss = 1.1279 lr = 0.01000 
I0227 17:00:33.265896 41071 Protraintester.py:243] Epoch=2   [  3%/36757] AVGloss (B,R)=(1.610,1.616) FineCDloss = 0.4155 Classloss = 1.1947 lr = 0.01000 
I0227 17:00:35.347378 41071 Protraintester.py:243] Epoch=2   [  5%/36757] AVGloss (B,R)=(1.372,1.556) FineCDloss = 0.3950 Classloss = 0.9774 lr = 0.01000 
I0227 17:00:37.426178 41071 Protraintester.py:243] Epoch=2   [  7%/36757] AVGloss (B,R)=(1.280,1.533) FineCDloss = 0.4048 Classloss = 0.8750 lr = 0.01000 
I0227 17:00:39.503268 41071 Protraintester.py:243] Epoch=2   [  9%/36757] AVGloss (B,R)=(1.471,1.516) FineCDloss = 0.4103 Classloss = 1.0608 lr = 0.01000 
I0227 17:00:41.578565 41071 Protraintester.py:243] Epoch=2   [ 10%/36757] AVGloss (B,R)=(1.817,1.570) FineCDloss = 0.4122 Classloss = 1.4047 lr = 0.01000 
I0227 17:00:43.649397 41071 Protraintester.py:243] Epoch=2   [ 12%/36757] AVGloss (B,R)=(1.485,1.548) FineCDloss = 0.4189 Classloss = 1.0660 lr = 0.01000 
I0227 17:00:45.729800 41071 Protraintester.py:243] Epoch=2   [ 14%/36757] AVGloss (B,R)=(1.567,1.533) FineCDloss = 0.3960 Classloss = 1.1710 lr = 0.01000 
I0227 17:00:47.809241 41071 Protraintester.py:243] Epoch=2   [ 16%/36757] AVGloss (B,R)=(1.654,1.579) FineCDloss = 0.4092 Classloss = 1.2444 lr = 0.01000 
I0227 17:00:49.886655 41071 Protraintester.py:243] Epoch=2   [ 17%/36757] AVGloss (B,R)=(1.376,1.551) FineCDloss = 0.3914 Classloss = 0.9846 lr = 0.01000 
I0227 17:00:51.964594 41071 Protraintester.py:243] Epoch=2   [ 19%/36757] AVGloss (B,R)=(1.503,1.530) FineCDloss = 0.4050 Classloss = 1.0983 lr = 0.01000 
I0227 17:00:54.044196 41071 Protraintester.py:243] Epoch=2   [ 21%/36757] AVGloss (B,R)=(1.380,1.473) FineCDloss = 0.3978 Classloss = 0.9820 lr = 0.01000 
I0227 17:00:56.122533 41071 Protraintester.py:243] Epoch=2   [ 23%/36757] AVGloss (B,R)=(1.450,1.472) FineCDloss = 0.4198 Classloss = 1.0302 lr = 0.01000 
I0227 17:00:58.205079 41071 Protraintester.py:243] Epoch=2   [ 24%/36757] AVGloss (B,R)=(1.329,1.459) FineCDloss = 0.4051 Classloss = 0.9242 lr = 0.01000 
I0227 17:01:00.280307 41071 Protraintester.py:243] Epoch=2   [ 26%/36757] AVGloss (B,R)=(1.504,1.509) FineCDloss = 0.4250 Classloss = 1.0790 lr = 0.01000 
I0227 17:01:02.348283 41071 Protraintester.py:243] Epoch=2   [ 28%/36757] AVGloss (B,R)=(1.438,1.508) FineCDloss = 0.4153 Classloss = 1.0224 lr = 0.01000 
I0227 17:01:04.423281 41071 Protraintester.py:243] Epoch=2   [ 30%/36757] AVGloss (B,R)=(1.534,1.505) FineCDloss = 0.4114 Classloss = 1.1223 lr = 0.01000 
I0227 17:01:06.496895 41071 Protraintester.py:243] Epoch=2   [ 31%/36757] AVGloss (B,R)=(1.427,1.509) FineCDloss = 0.4077 Classloss = 1.0191 lr = 0.01000 
I0227 17:01:08.575522 41071 Protraintester.py:243] Epoch=2   [ 33%/36757] AVGloss (B,R)=(1.315,1.494) FineCDloss = 0.4209 Classloss = 0.8938 lr = 0.01000 
I0227 17:01:10.656766 41071 Protraintester.py:243] Epoch=2   [ 35%/36757] AVGloss (B,R)=(1.520,1.504) FineCDloss = 0.3944 Classloss = 1.1256 lr = 0.01000 
I0227 17:01:12.733887 41071 Protraintester.py:243] Epoch=2   [ 36%/36757] AVGloss (B,R)=(1.710,1.575) FineCDloss = 0.4014 Classloss = 1.3086 lr = 0.01000 
I0227 17:01:14.806251 41071 Protraintester.py:243] Epoch=2   [ 38%/36757] AVGloss (B,R)=(1.504,1.552) FineCDloss = 0.4051 Classloss = 1.0990 lr = 0.01000 
I0227 17:01:16.884991 41071 Protraintester.py:243] Epoch=2   [ 40%/36757] AVGloss (B,R)=(1.345,1.514) FineCDloss = 0.4035 Classloss = 0.9413 lr = 0.01000 
I0227 17:01:18.966247 41071 Protraintester.py:243] Epoch=2   [ 42%/36757] AVGloss (B,R)=(1.615,1.500) FineCDloss = 0.4152 Classloss = 1.1999 lr = 0.01000 
I0227 17:01:21.046297 41071 Protraintester.py:243] Epoch=2   [ 43%/36757] AVGloss (B,R)=(1.300,1.472) FineCDloss = 0.3935 Classloss = 0.9062 lr = 0.01000 
I0227 17:01:23.120307 41071 Protraintester.py:243] Epoch=2   [ 45%/36757] AVGloss (B,R)=(1.558,1.479) FineCDloss = 0.4274 Classloss = 1.1303 lr = 0.01000 
I0227 17:01:25.200373 41071 Protraintester.py:243] Epoch=2   [ 47%/36757] AVGloss (B,R)=(1.756,1.518) FineCDloss = 0.3973 Classloss = 1.3584 lr = 0.01000 
I0227 17:01:27.284938 41071 Protraintester.py:243] Epoch=2   [ 49%/36757] AVGloss (B,R)=(1.441,1.537) FineCDloss = 0.4125 Classloss = 1.0287 lr = 0.01000 
I0227 17:01:29.362448 41071 Protraintester.py:243] Epoch=2   [ 50%/36757] AVGloss (B,R)=(1.267,1.489) FineCDloss = 0.3981 Classloss = 0.8687 lr = 0.01000 
I0227 17:01:31.438753 41071 Protraintester.py:243] Epoch=2   [ 52%/36757] AVGloss (B,R)=(1.391,1.507) FineCDloss = 0.4204 Classloss = 0.9703 lr = 0.01000 
I0227 17:01:33.513460 41071 Protraintester.py:243] Epoch=2   [ 54%/36757] AVGloss (B,R)=(1.486,1.487) FineCDloss = 0.4098 Classloss = 1.0759 lr = 0.01000 
I0227 17:01:35.594378 41071 Protraintester.py:243] Epoch=2   [ 56%/36757] AVGloss (B,R)=(1.799,1.469) FineCDloss = 0.4096 Classloss = 1.3891 lr = 0.01000 
I0227 17:01:37.674173 41071 Protraintester.py:243] Epoch=2   [ 57%/36757] AVGloss (B,R)=(1.468,1.487) FineCDloss = 0.4037 Classloss = 1.0647 lr = 0.01000 
I0227 17:01:39.754848 41071 Protraintester.py:243] Epoch=2   [ 59%/36757] AVGloss (B,R)=(1.253,1.451) FineCDloss = 0.3931 Classloss = 0.8602 lr = 0.01000 
I0227 17:01:41.828734 41071 Protraintester.py:243] Epoch=2   [ 61%/36757] AVGloss (B,R)=(1.461,1.461) FineCDloss = 0.4031 Classloss = 1.0579 lr = 0.01000 
I0227 17:01:43.900712 41071 Protraintester.py:243] Epoch=2   [ 62%/36757] AVGloss (B,R)=(1.407,1.464) FineCDloss = 0.3944 Classloss = 1.0130 lr = 0.01000 
I0227 17:01:45.979394 41071 Protraintester.py:243] Epoch=2   [ 64%/36757] AVGloss (B,R)=(1.214,1.419) FineCDloss = 0.3939 Classloss = 0.8199 lr = 0.01000 
I0227 17:01:48.058713 41071 Protraintester.py:243] Epoch=2   [ 66%/36757] AVGloss (B,R)=(1.414,1.422) FineCDloss = 0.3938 Classloss = 1.0205 lr = 0.01000 
I0227 17:01:50.134865 41071 Protraintester.py:243] Epoch=2   [ 68%/36757] AVGloss (B,R)=(1.525,1.415) FineCDloss = 0.3969 Classloss = 1.1282 lr = 0.01000 
I0227 17:01:52.213776 41071 Protraintester.py:243] Epoch=2   [ 69%/36757] AVGloss (B,R)=(1.636,1.435) FineCDloss = 0.4003 Classloss = 1.2360 lr = 0.01000 
I0227 17:01:54.289615 41071 Protraintester.py:243] Epoch=2   [ 71%/36757] AVGloss (B,R)=(1.236,1.427) FineCDloss = 0.3825 Classloss = 0.8534 lr = 0.01000 
I0227 17:01:56.368617 41071 Protraintester.py:243] Epoch=2   [ 73%/36757] AVGloss (B,R)=(1.418,1.445) FineCDloss = 0.4034 Classloss = 1.0141 lr = 0.01000 
I0227 17:01:58.442738 41071 Protraintester.py:243] Epoch=2   [ 75%/36757] AVGloss (B,R)=(1.089,1.404) FineCDloss = 0.3892 Classloss = 0.7003 lr = 0.01000 
I0227 17:02:00.520393 41071 Protraintester.py:243] Epoch=2   [ 76%/36757] AVGloss (B,R)=(1.273,1.386) FineCDloss = 0.3899 Classloss = 0.8831 lr = 0.01000 
I0227 17:02:02.595332 41071 Protraintester.py:243] Epoch=2   [ 78%/36757] AVGloss (B,R)=(1.283,1.395) FineCDloss = 0.3950 Classloss = 0.8879 lr = 0.01000 
I0227 17:02:04.672099 41071 Protraintester.py:243] Epoch=2   [ 80%/36757] AVGloss (B,R)=(1.375,1.418) FineCDloss = 0.3859 Classloss = 0.9889 lr = 0.01000 
I0227 17:02:06.749669 41071 Protraintester.py:243] Epoch=2   [ 82%/36757] AVGloss (B,R)=(1.114,1.400) FineCDloss = 0.3928 Classloss = 0.7215 lr = 0.01000 
I0227 17:02:08.828843 41071 Protraintester.py:243] Epoch=2   [ 83%/36757] AVGloss (B,R)=(1.422,1.416) FineCDloss = 0.4008 Classloss = 1.0208 lr = 0.01000 
I0227 17:02:10.907037 41071 Protraintester.py:243] Epoch=2   [ 85%/36757] AVGloss (B,R)=(1.509,1.435) FineCDloss = 0.3903 Classloss = 1.1190 lr = 0.01000 
I0227 17:02:12.987915 41071 Protraintester.py:243] Epoch=2   [ 87%/36757] AVGloss (B,R)=(1.358,1.434) FineCDloss = 0.3898 Classloss = 0.9681 lr = 0.01000 
I0227 17:02:15.066944 41071 Protraintester.py:243] Epoch=2   [ 89%/36757] AVGloss (B,R)=(1.770,1.467) FineCDloss = 0.3991 Classloss = 1.3709 lr = 0.01000 
I0227 17:02:17.142096 41071 Protraintester.py:243] Epoch=2   [ 90%/36757] AVGloss (B,R)=(1.365,1.422) FineCDloss = 0.3901 Classloss = 0.9754 lr = 0.01000 
I0227 17:02:19.221548 41071 Protraintester.py:243] Epoch=2   [ 92%/36757] AVGloss (B,R)=(1.382,1.403) FineCDloss = 0.4032 Classloss = 0.9792 lr = 0.01000 
I0227 17:02:21.300267 41071 Protraintester.py:243] Epoch=2   [ 94%/36757] AVGloss (B,R)=(1.441,1.391) FineCDloss = 0.3975 Classloss = 1.0431 lr = 0.01000 
I0227 17:02:23.379097 41071 Protraintester.py:243] Epoch=2   [ 95%/36757] AVGloss (B,R)=(1.206,1.393) FineCDloss = 0.3977 Classloss = 0.8079 lr = 0.01000 
I0227 17:02:25.455572 41071 Protraintester.py:243] Epoch=2   [ 97%/36757] AVGloss (B,R)=(1.301,1.430) FineCDloss = 0.4040 Classloss = 0.8971 lr = 0.01000 
I0227 17:02:27.534626 41071 Protraintester.py:243] Epoch=2   [ 99%/36757] AVGloss (B,R)=(1.255,1.419) FineCDloss = 0.3937 Classloss = 0.8611 lr = 0.01000 
I0227 17:02:28.641902 41071 Protraintester.py:248] ======== Epoch 2   ========
I0227 17:02:28.642233 41071 Protraintester.py:252] Train: avg overall=1.4780, avg fineCD = 0.4042, avg classCD = 1.0738 
I0227 17:02:35.781205 41071 Protraintester.py:326] val set (epoch=2  ): AverageLoss=2.9707: ChamferLoss=0.4036: ClassificationLoss=1.5671: ClassAcc :57.53/100
I0227 17:02:35.781720 41071 Protraintester.py:367] Epoch 2 saving checkpoint .... Training epoch loss 2.970727
I0227 17:02:38.410683 41071 Protraintester.py:243] Epoch=3   [  0%/36757] AVGloss (B,R)=(1.333,1.449) FineCDloss = 0.4029 Classloss = 0.9305 lr = 0.01000 
I0227 17:02:40.490925 41071 Protraintester.py:243] Epoch=3   [  2%/36757] AVGloss (B,R)=(1.216,1.421) FineCDloss = 0.4068 Classloss = 0.8088 lr = 0.01000 
I0227 17:02:42.569283 41071 Protraintester.py:243] Epoch=3   [  3%/36757] AVGloss (B,R)=(1.301,1.383) FineCDloss = 0.3958 Classloss = 0.9051 lr = 0.01000 
I0227 17:02:44.647350 41071 Protraintester.py:243] Epoch=3   [  5%/36757] AVGloss (B,R)=(1.302,1.374) FineCDloss = 0.3934 Classloss = 0.9082 lr = 0.01000 
I0227 17:02:46.729625 41071 Protraintester.py:243] Epoch=3   [  7%/36757] AVGloss (B,R)=(1.189,1.318) FineCDloss = 0.4139 Classloss = 0.7747 lr = 0.01000 
I0227 17:02:48.815291 41071 Protraintester.py:243] Epoch=3   [  9%/36757] AVGloss (B,R)=(1.018,1.263) FineCDloss = 0.3890 Classloss = 0.6291 lr = 0.01000 
I0227 17:02:50.909248 41071 Protraintester.py:243] Epoch=3   [ 10%/36757] AVGloss (B,R)=(1.294,1.266) FineCDloss = 0.3880 Classloss = 0.9059 lr = 0.01000 
I0227 17:02:52.988547 41071 Protraintester.py:243] Epoch=3   [ 12%/36757] AVGloss (B,R)=(1.137,1.281) FineCDloss = 0.3911 Classloss = 0.7462 lr = 0.01000 
I0227 17:02:55.069095 41071 Protraintester.py:243] Epoch=3   [ 14%/36757] AVGloss (B,R)=(1.146,1.274) FineCDloss = 0.3997 Classloss = 0.7467 lr = 0.01000 
I0227 17:02:57.148539 41071 Protraintester.py:243] Epoch=3   [ 16%/36757] AVGloss (B,R)=(1.458,1.289) FineCDloss = 0.4139 Classloss = 1.0437 lr = 0.01000 
I0227 17:02:59.241748 41071 Protraintester.py:243] Epoch=3   [ 17%/36757] AVGloss (B,R)=(1.349,1.287) FineCDloss = 0.3941 Classloss = 0.9552 lr = 0.01000 
